ts_date,Column6,create_time,Column8,Column10,Column12,Column15,Column16,Column17,price,Column22,ts_lag,twap_roll_5,twap_roll_10,time,diff,diff2,zcore-5,mean,2zcore-5
2022-12-27 14:46:14,"company_id:""5""",2022-12-27 14:46:14,"deal_status:""0""","full_price:""100.7786""","id:""TJXT221227052024000000000163""","net_price:""99.4567""","operate:""0""","pre_closePrice:""99.620""",3.025,"volume:""6000""",1,2.9810773480662984,3.0011185243328105,14:46:14,0.043922651933701484,-0.02004117626651203,1.0342291394765717,-0.012630726115460789,-0.748851211256181
2022-12-27 14:46:14,"company_id:""5""",2022-12-27 14:46:14,"deal_status:""6""","full_price:""100.7786""","id:""TJXT221227052024000000000163""","net_price:""99.4567""","operate:""0""","pre_closePrice:""99.620""",3.025,"volume:""6000""",0,2.9810773480662984,3.0011185243328105,14:46:14,0.043922651933701484,-0.02004117626651203,0.7221741656868822,-0.016638961368763104,-0.4358377596667925
2022-12-27 14:46:30,,2022-12-27 14:46:30,,,"id:""220215_1309207725_20221227-14:46""","net_price:""99.4567""",,,3.025,,16,2.9829365079365084,3.0017036753445643,14:46:30,0.04206349206349147,-0.01876716740805584,0.4213372435117807,-0.020423844588404804,1.928582652976132
2022-12-27 14:48:25,,2022-12-27 14:48:25,,,"id:""220215_1426649052_20221227-14:48""","net_price:""99.5997""",,,3.0075,,115,2.9886663286004054,3.000573136427567,14:48:25,0.018833671399594465,-0.011906807827161803,-16.32609847163909,-0.020220282469764504,7.706416993550942
2022-12-27 14:53:35,"company_id:""5""",2022-12-27 14:53:35,"deal_status:""0""","full_price:""100.799""","id:""TJXT221227052024000000000171""","net_price:""99.4771""","operate:""0""","pre_closePrice:""99.620""",3.0225,"volume:""6000""",310,3.0225,3.0017278953922792,14:53:35,0.0,0.02077210460772072,-3.8988764602297206,-0.01817632478812987,12.266413365966008
2022-12-27 14:59:32,,2022-12-27 14:59:32,,,"id:""220215_2131231234_20221227-14:59""","net_price:""100.0716""",,,2.95,,357,2.95,2.9836956521739135,14:59:32,0.0,-0.03369565217391335,-1.6854852143065049,-0.009996844632104197,-1.5115511284513454
2022-12-27 15:00:12,,2022-12-27 15:00:12,,,"id:""220215_34079632_20221227-15:00:1""","net_price:""99.6611""",,,3.0,,40,2.955037783375315,2.9846181046676103,15:00:12,0.0449622166246848,-0.029580321292295153,1.2456569374889828,-0.01272773981358446,-0.9269942459704461
2022-12-27 15:01:47,,2022-12-27 15:01:47,,,"id:""220215_101188866_20221227-15:01:""","net_price:""99.5792""",,,3.01,,95,2.965650406504065,2.9876246882793023,15:01:47,0.04434959349593459,-0.02197428177523708,1.1876162946574476,-0.014635568818741085,-0.3799992328051523
2022-12-27 15:03:55,"company_id:""1""",2022-12-27 15:03:55,"deal_status:""0""","full_price:""100.799""","id:""TPSHe1057312884398370820""","net_price:""99.4771""","operate:""1""","pre_closePrice:""99.661""",3.0225,"volume:""5000""",128,2.9773870967741938,2.977387096774194,15:03:55,0.04511290322580619,-4.440892098500626e-16,1.17298703556149,-0.015276991692177333,0.7837794680001625
2022-12-27 15:08:24,,2022-12-27 15:08:24,,,"id:""220215_537399342_20221227-15:08:""","net_price:""99.4567""",,,3.025,,269,3.0241939546599497,2.9917941507311596,15:08:24,0.0008060453400502432,0.03239980392879005,-1.1879448525438288,-0.01289563012674506,2.213748697983467
2022-12-27 15:11:31,,2022-12-27 15:11:31,,,"id:""220215_738727038_20221227-15:11:""","net_price:""99.4363""",,,3.0275,,187,3.026025219298245,3.0231185567010312,15:11:31,0.0014747807017547743,0.0029066625972138382,-1.175315901963143,-0.010570090262531195,0.5516245572137206
2022-12-27 15:16:30,,2022-12-27 15:16:30,,,"id:""220215_1040719067_20221227-15:16""","net_price:""99.4437""",,,3.0266,,299,3.0269462962962965,3.02625284768212,15:16:30,-0.0003462962962963445,0.0006934486141765284,-1.2940850728151159,-0.0032496273083057583,0.18136955346155192
2022-12-27 15:22:58,,2022-12-27 15:22:58,,,"id:""220215_1426597098_20221227-15:22""","net_price:""99.4363""",,,3.0275,,388,3.0274999999999994,3.027108296943232,15:22:58,4.440892098500626e-16,0.0003917030567675006,-0.8459928672927788,0.0028051266729885783,-0.13923690417335802
2022-12-27 15:26:41,"company_id:""5""",2022-12-27 15:26:41,"deal_status:""0""","full_price:""100.7378""","id:""TJXT221227052024000000000184""","net_price:""99.4159""","operate:""1""","pre_closePrice:""99.620""",3.03,"volume:""2000""",223,3.028412438625204,3.028412438625205,15:26:41,0.001587561374795765,-8.881784197001252e-16,-0.43788520028234684,0.007278323639389494,-0.577586413919091
2022-12-27 15:26:41,"company_id:""5""",2022-12-27 15:26:41,"deal_status:""6""","full_price:""100.7378""","id:""TJXT221227052024000000000184""","net_price:""99.4159""","operate:""1""","pre_closePrice:""99.620""",3.03,"volume:""2000""",0,3.028412438625204,3.028412438625205,15:26:41,0.001587561374795765,-8.881784197001252e-16,1.1431980641916981,0.007278323639389406,-0.5775864139190817
2022-12-27 15:26:57,,2022-12-27 15:26:57,,,"id:""220215_1678256817_20221227-15:26""","net_price:""99.4567""",,,3.025,,16,3.0283253588516743,3.028325358851675,15:26:57,-0.003325358851674398,-8.881784197001252e-16,-4.911971466605818,0.0007983628536312182,-0.7351972603358352
2022-12-27 15:28:21,,2022-12-27 15:28:21,,,"id:""220215_1795697995_20221227-15:28""","net_price:""99.5997""",,,3.0075,,84,3.0239009287925693,3.025864978902954,15:28:21,-0.01640092879256949,-0.0019640501103848074,-9.065043048825212,0.0002170303341882729,-7.722959809320249
2022-12-27 15:31:39,,2022-12-27 15:31:39,,,"id:""220215_1997026411_20221227-15:31""","net_price:""99.5997""",,,3.0075,,198,3.0176679462571974,3.0218646864686467,15:31:39,-0.010167946257197524,-0.004196740211449335,-1.0104537606471762,-0.00031446941072399426,-4.629322393713617
2022-12-27 15:34:30,,2022-12-27 15:34:30,,,"id:""220215_34093112_20221227-15:34:3""","net_price:""99.5792""",,,3.01,,171,3.0086585365853655,3.015773121387284,15:34:30,0.0013414634146342586,-0.007114584801918511,0.9536907715531688,-0.0012321580643673614,-3.530706362121291
2022-12-27 15:37:47,,2022-12-27 15:37:47,,,"id:""220215_218643539_20221227-15:37:""","net_price:""99.6202""",,,3.005,,197,3.007323369565217,3.0074000000000005,15:37:47,-0.0023233695652171704,-7.663043478345344e-05,0.4409329355762612,-0.002655075024750886,0.9499070284977612
2022-12-27 15:40:57,,2022-12-27 15:40:57,,,"id:""220215_403193970_20221227-15:40:""","net_price:""99.5997""",,,3.0075,,190,3.0062273901808783,3.007414021164022,15:40:57,0.001272609819121584,-0.001186630983143644,1.177706747580445,-0.0026704011117073987,0.5496342211120622
2022-12-27 15:45:59,,2022-12-27 15:45:59,,,"id:""220215_721962765_20221227-15:45:""","net_price:""99.4771""",,,3.0225,,302,3.0225,3.0133599419448482,15:45:59,0.0,0.009140058055151723,0.7537545500929332,-0.0029077273083359502,4.8208875587215925
2022-12-27 15:49:34,,2022-12-27 15:49:34,,,"id:""220215_973622406_20221227-15:49:""","net_price:""99.4771""",,,3.0225,,215,3.0225,3.0184688826025465,15:49:34,0.0,0.004031117397453432,0.4588059055996533,-0.000686905675228644,0.8590290602496011
2022-12-27 15:55:05,,2022-12-27 15:55:05,,,"id:""220215_1359500290_20221227-15:55""","net_price:""99.4771""",,,3.0225,,331,3.0225,3.0225000000000004,15:55:05,0.0,-4.440892098500626e-16,-0.043824718383261664,0.0009586658465519093,-0.17666846784145024
2022-12-27 15:58:35,,2022-12-27 15:58:35,,,"id:""220215_1544050527_20221227-15:58""","net_price:""99.4321""",,,3.028,,210,3.0246349353049906,3.0240277777777784,15:58:35,0.003365064695009412,0.0006071575272121876,3.066453000386202,0.002381582806935523,-0.46488259801005843
2022-12-27 16:02:41,"company_id:""1""",2022-12-27 16:02:41,"deal_status:""0""","full_price:""100.799""","id:""TPSHe1057327673279393796""","net_price:""99.4771""","operate:""1""","pre_closePrice:""99.661""",3.0225,"volume:""1000""",246,3.025032894736842,3.0239675984752226,16:02:41,-0.0025328947368419286,0.0010652962616193307,-2.632195650933685,0.002518340399334651,-0.3887393468484817
2022-12-27 16:06:07,,2022-12-27 16:06:07,,,"id:""220215_2047369940_20221227-16:06""","net_price:""99.6611""",,,3.0,,206,3.0122455752212387,3.017243202416919,16:06:07,-0.012245575221238703,-0.004997627195680199,-6.61548880427345,0.0029687258482872458,-2.3547377503987503
2022-12-27 16:07:36,,2022-12-27 16:07:36,,,"id:""220215_2114479073_20221227-16:07""","net_price:""99.6202""",,,3.005,,89,3.011053604436229,3.015792276964049,16:07:36,-0.006053604436229154,-0.004738672527819787,-0.7084994203218792,0.0001411887981208615,-1.6712243899762818
2022-12-27 16:12:15,,2022-12-27 16:12:15,,,"id:""220215_268986445_20221227-16:12:""","net_price:""99.5792""",,,3.01,,279,3.0087907608695654,3.01069512195122,16:12:15,0.0012092391304343586,-0.001904361081654482,0.8783612693482474,-0.0016127691869337823,-0.10877618961657222
2022-12-27 16:16:53,,2022-12-27 16:16:53,,,"id:""220215_520645875_20221227-16:16:""","net_price:""99.6202""",,,3.005,,278,3.007504488330341,3.007159442724459,16:16:53,-0.0025044883303411147,0.0003450456058819995,0.13507816723355962,-0.00199364140326459,0.9146619042932462
2022-12-27 16:19:51,,2022-12-27 16:19:51,,,"id:""220215_721973214_20221227-16:19:""","net_price:""99.5997""",,,3.0075,,178,3.005975877192982,3.0075034013605446,16:19:51,0.001524122807017747,-0.0015275241675625217,1.3119541107628678,-0.0020460637875306274,0.2069860496223322
2022-12-27 16:24:38,,2022-12-27 16:24:38,,,"id:""220215_1023964372_20221227-16:24""","net_price:""99.4771""",,,3.0225,,287,3.016758064516129,3.0123586810228806,16:24:38,0.005741935483870808,0.004399383493248532,1.8254033179591913,-0.002564627873366998,3.4289509040006054
2022-12-27 16:44:39,"company_id:""5""",2022-12-27 16:44:39,"deal_status:""0""","full_price:""100.799""","id:""TJXT221227052024000000000208""","net_price:""99.4771""","operate:""0""","pre_closePrice:""99.620""",3.0225,"volume:""2000""",1201,3.0225,3.0225,16:44:39,0.0,0.0,0.004148273458282367,-0.0006852257355812519,0.22704809903986745
2022-12-27 16:44:39,"company_id:""5""",2022-12-27 16:44:39,"deal_status:""0""","full_price:""100.8195""","id:""TJXT221227052024000000000209""","net_price:""99.4976""","operate:""0""","pre_closePrice:""99.620""",3.02,"volume:""5000""",0,3.0225,3.0225,16:44:39,-0.0024999999999999467,0.0,-1.3786992125389281,0.0002625087699827056,-0.11718908306444643
2022-12-27 16:44:39,"company_id:""5""",2022-12-27 16:44:39,"deal_status:""6""","full_price:""100.8195""","id:""TJXT221227052024000000000209""","net_price:""99.4976""","operate:""0""","pre_closePrice:""99.620""",3.02,"volume:""5000""",0,3.0225,3.0225,16:44:39,-0.0024999999999999467,0.0,-0.9650734578950728,0.000643380986313602,-0.32382451592021466
2022-12-27 16:49:02,,2022-12-27 16:49:02,,,"id:""220215_453555140_20221227-16:49:""","net_price:""99.4771""",,,3.0225,,263,3.0225000000000004,3.0225000000000004,16:49:02,-4.440892098500626e-16,0.0,-0.14819106977267638,0.0005743718651372021,-0.2869107019933763
2022-12-27 17:09:18,"company_id:""5""",2022-12-27 17:09:18,"deal_status:""0""","full_price:""100.697""","id:""TJXT221227052024000000000213""","net_price:""99.3751""","operate:""1""","pre_closePrice:""99.620""",3.035,"volume:""1000""",1216,3.035,3.035,17:09:18,0.0,0.0,-0.04926584229104681,0.0008798766986497064,-0.4999999999999908
2022-12-27 17:09:18,"company_id:""5""",2022-12-27 17:09:18,"deal_status:""6""","full_price:""100.697""","id:""TJXT221227052024000000000213""","net_price:""99.3751""","operate:""1""","pre_closePrice:""99.620""",3.035,"volume:""1000""",0,3.035,3.035,17:09:18,0.0,0.0,0.8164965809278546,0.0,-0.4999999999999908
2022-12-27 17:18:51,,2022-12-27 17:18:51,,,"id:""220215_134796915_20221227-17:18:""","net_price:""99.4771""",,,3.0225,,573,3.0225,3.030996366685299,17:18:51,0.0,-0.008496366685299073,0.8164965809278546,0.0,-0.4999999999999908
